Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.04604,0.01647,0.2487,0.2314,1.612,0.2179,NMC811,25,1,0.653,1,11,43,33,react,11,-99,0,1,5.4353,2.98001,0.65301,25.0,-0.00744376,3.25984,1.20948,1.95663e-11,4.58069e-10,1.1342e-06,0.0096536,0.056029,0.19134,1.3332,0.18016,0.53991,2.0381,-5.4353,-8.5794,-1.4986,-0.69635,-8.5218,-13.482,-2.5012,-1.9271,-1.4319,-2.0153,0.0,0.0,0.092076,0.092076,0.0047982,0.0047982,0.1809,0.1809,0.0,0.0,0.0,0.0,0.0,0.0,-4.2318,0.0,0.0,0.0,-4.1959,-3.8907,-6.4741,11.0,3.0077e-09,5.166e-07,0.00038746,0.0038152,3.2978e-14,5.6644e-12,0.0022326,0.0039549,0.0031537,0.031054,0.03699,0.36424,0.011827,0.11646,1e-99,1e-99,0.0096544,0.095066,2.8493e-25,4.8939e-23,1e-99,1e-99,0.20121,0.53991,1e-99,9.7216e-09,2.679e-07,1e-99,1e-99,2.679e-07,1e-99,3.8851e-14,1.8127e-21,7.0618e-14,1.8534e-11,0.0024526,1e-99,0.020428,1e-99,0.074869,2.1308e-26,1e-99,2.5661e-09,0.18599,1e-99,1e-99,4.2258e-14,4.9524e-21,2.2928999999999997e-28,1e-99,1e-99,1e-99,1.0736e-15,1.3969e-19,2.5581e-08,3.7979e-13,0.0,0.0,1.2286e-20,0.0,0.36266,1e-99,0.0,0.0,1e-99,1e-99,0.030629,0.18599,0.074869,0.020428,55.509,6.5017e-06,4.4394e-09,NaOH_mixed_solution_EQ
0.1686,0.07517,0.2512,0.7822,0.7708,0.7789,NMC111,25,1,0.05314,1,12,47,36,react,12,-99,0,1,3.70165,6.3534,0.053144,25.0,-0.00216775,4.04733,1.20542,-1.7448e-10,-3.61271e-09,0.26438,0.062359,0.2084,0.64889,0.63947,0.64621,0.044087,2.625,-3.7017,-10.318,-1.2142,-1.7814,-3.3072,-9.4985,-2.0425,-1.5437,-2.0695,-1.6286,0.0,0.0,0.018578,0.018578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0801,-0.0,-1.2313,-3.0177,-7.2889,-8.0047,-9.5638,12.0,0.00049297,0.098018,0.001578,0.016583,3.1734e-10,6.3096e-08,2.7171e-06,4.8921e-06,0.0090681,0.095293,0.0085205,0.089539,0.028593,0.30048,1e-99,1e-99,0.023519,0.24716,1.6398999999999998e-21,3.2607000000000005e-19,1e-99,1e-99,0.016544,0.044087,1e-99,5.4075e-07,0.08591,1e-99,1e-99,0.08591,1e-99,5.2832e-17,4.578e-26,7.6997e-17,3.4893e-07,0.019228,1e-99,0.11307,1e-99,0.34841,6.1288e-33,1e-99,1.9736e-13,0.08247,1e-99,1e-99,3.4372e-17,7.4815e-26,6.645700000000001e-35,1e-99,1e-99,1e-99,4.3054e-11,2.0835e-14,1.0414e-17,1.3977e-17,0.0,0.0,6.4549e-24,0.0,0.64963,1e-99,0.0,0.0,1e-99,1e-99,0.14363,0.08247,0.34841,0.11307,55.509,0.00035788,8.6301e-11,NaOH_mixed_solution_EQ
0.1773,0.04246,0.2908,0.1884,1.492,0.2228,NMC811,25,1,0.04693,1,13,51,39,react,13,-99,0,1,3.64878,6.63935,0.046927,25.0,-0.00157796,3.78131,1.19433,-3.79031e-10,-8.62213e-09,0.28328,0.035549,0.24351,0.15771,1.2491,0.18651,0.039292,2.3177,-3.6488,-10.366,-1.3981,-1.8412,-3.1606,-9.3266,-1.8799,-2.0641,-1.5353,-2.0599,0.0,0.0,0.016265,0.016265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3079,-0.0,-1.206,-2.9529,-7.907,-7.5683,-10.0928,13.0,0.00069089,0.1313,0.0012135,0.012499,4.7141e-10,8.9592e-08,2.0452e-06,3.6639e-06,0.013185,0.1358,0.029153,0.30027,0.0086283,0.08887,1e-99,1e-99,0.0087118,0.08973,1.1734e-21,2.2301e-19,1e-99,1e-99,0.014415,0.039292,1e-99,6.0212e-07,0.078436,1e-99,1e-99,0.078436,1e-99,3.2443e-17,2.4995e-26,7.2566e-17,3.3768e-07,0.0096817,1e-99,0.10764,1e-99,0.068837,1.1558000000000001e-33,1e-99,5.392e-13,0.18475,1e-99,1e-99,1.0166e-17,1.9675e-26,1.5384000000000002e-35,1e-99,1e-99,1e-99,7.0015e-11,3.8417e-14,8.3984e-16,1.3615e-18,0.0,0.0,2.2067000000000003e-24,0.0,0.41633,1e-99,0.0,0.0,1e-99,1e-99,0.034834,0.18475,0.068837,0.10764,55.509,0.00040219,7.6766e-11,NaOH_mixed_solution_EQ
0.1287,0.01508,0.1898,0.2342,0.5635,0.3576,NMC532,25,1,0.02312,1,14,55,42,react,14,-99,0,1,3.67047,6.73757,0.023124,25.0,-0.00171949,2.61867,1.09874,4.14973e-11,1.4677e-09,0.22661,0.013729,0.17278,0.21314,0.51284,0.32545,0.021045,1.5892,-3.6705,-10.341,-1.3393,-2.0261,-3.2377,-9.6653,-2.0306,-1.9343,-1.9589,-1.8281,0.0,0.0,0.0083347,0.0083347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7094,-0.0,-1.4676,-3.0521,-7.7259,-7.9404,-9.8097,14.0,0.00057855,0.085041,0.00044378,0.0040776,2.1614e-10,3.1771e-08,1.1531e-06,2.0075e-06,0.0093202,0.085637,0.010993,0.10101,0.011633,0.10689,1e-99,1e-99,0.014856,0.1365,2.5087999999999997e-21,3.6877e-19,1e-99,1e-99,0.0094158,0.021045,1e-99,5.5156e-07,0.073085,1e-99,1e-99,0.073085,1e-99,1.3354e-17,1.0607999999999999e-26,4.0967e-17,1.7228e-07,0.0040536,1e-99,0.087117,1e-99,0.10626,1.7611e-33,1e-99,2.2885e-13,0.079762,1e-99,1e-99,1.9513e-17,3.8937e-26,2.9649000000000003e-35,1e-99,1e-99,1e-99,1.0492e-11,2.298e-15,1.3624e-17,4.5947e-18,0.0,0.0,1.2703e-24,0.0,0.4231,1e-99,0.0,0.0,1e-99,1e-99,0.06801,0.079762,0.10626,0.087117,55.509,0.00037183,7.9285e-11,NaOH_mixed_solution_EQ
0.009288,0.03935,0.2484,0.03794,0.309,0.03954,NMC811,25,1,1.38,1,15,59,45,react,15,-99,0,1,9.31529,-4.33191,1.3804,25.0,-0.034196,2.00146,1.04385,1.16085e-12,4.17246e-11,2.0447e-06,6.4723e-07,0.037691,7.1088e-05,0.00045283,0.012528,1.3224,0.67252,-9.3153,-4.6959,-1.2608,-0.18953,-20.172,-25.132,-10.268,-5.4982,-5.3082,-3.3082,0.0,0.0,0.018573,0.018573,0.039345,0.039345,0.20901,0.20901,0.037869,0.037869,0.30849,0.30849,0.026466,0.026466,-0.8175,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.7246999999999994e-21,8.084700000000001e-19,1.7766e-08,1.4929e-07,7.3735e-26,8.8646e-24,0.00078287,0.0013329,5.3924e-11,4.5313e-10,4.9179e-06,4.1326e-05,3.1753e-06,2.6682e-05,1e-99,1e-99,0.00049179,0.0041326,7.0774e-34,8.508699999999999e-32,1e-99,1e-99,0.64635,1.3224,1e-99,1.2218e-12,9.9547e-19,1e-99,1e-99,9.9547e-19,1e-99,1.0418e-10,3.5729e-14,5.1906e-10,6.887e-23,1.9446e-07,1e-99,6.0399e-10,1e-99,3.4756e-05,1.6697e-14,1e-99,1.9953e-05,4.2759e-05,1e-99,1e-99,1.2589e-07,1.0845e-10,3.4092e-14,1e-99,1e-99,1e-99,1.6646e-31,1.9824e-39,1.4498e-08,0.00042364,0.0,0.0,8.9792e-14,0.0,0.66432,1e-99,3.3977e-22,4.1379e-40,1e-99,1e-99,0.0026979,4.2759e-05,3.4756e-05,6.0399e-10,55.509,8.238e-10,3.0362e-05,NaOH_mixed_solution_EQ
0.1989,0.0174,0.2382,0.1078,0.9097,0.1165,NMC811,25,1,0.2378,1,16,63,48,react,16,-99,0,1,3.63632,6.78764,0.23775,25.0,-0.00165852,3.06743,1.11618,-6.48361e-11,-1.88937e-09,0.28479,0.01559,0.21341,0.096575,0.81501,0.10437,0.21301,1.7795,-3.6363,-10.376,-1.3876,-1.0598,-3.1324,-9.5337,-1.9268,-2.2664,-1.7342,-2.3045,0.0,0.0,0.079864,0.079864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6944,0.0,-1.4413,-3.0185,-8.1281,-7.7859,-10.3562,16.0,0.00073715,0.12134,0.00053536,0.005173,2.9261e-10,4.8166e-08,1.3049e-06,2.3007e-06,0.011837,0.11437,0.01844,0.17818,0.0054148,0.052321,1e-99,1e-99,0.0049599,0.047925,9.399499999999999e-22,1.5473000000000002e-19,1e-99,1e-99,0.087136,0.21301,1e-99,6.0552e-07,0.084372,1e-99,1e-99,0.084372,1e-99,1.3707e-17,1.0171e-26,4.0659e-17,2.1131e-07,0.0043754,1e-99,0.098993,1e-99,0.044254,6.2412e-34,1e-99,3.2663e-13,0.11971,1e-99,1e-99,5.5433e-18,1.0332e-26,7.5364e-36,1e-99,1e-99,1e-99,2.001e-11,5.6531e-15,9.5499e-17,4.0706e-19,0.0,0.0,1.1805e-24,0.0,0.41978,1e-99,0.0,0.0,1e-99,1e-99,0.020316,0.11971,0.044254,0.098993,55.509,0.00040733,7.2762e-11,NaOH_mixed_solution_EQ
0.1616,0.0276,0.03937,0.1711,0.4862,0.1597,NMC622,25,1,0.0221,1,17,67,51,react,17,-99,0,1,3.61348,6.30197,0.022099,25.0,-0.00173973,2.19773,1.08044,-4.66538e-12,-2.02022e-10,0.29175,0.025546,0.036435,0.15832,0.45001,0.1478,0.020454,1.2668,-3.6135,-10.395,-1.3841,-2.0126,-3.0748,-9.7923,-2.6716,-2.0287,-1.9465,-2.1345,0.0,0.0,0.0079912,0.0079912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5203,0.0,-1.7575,-3.8017,-7.9288,-8.0366,-10.2246,17.0,0.00084169,0.10865,0.00090305,0.0078322,1.6132e-10,2.0824e-08,7.1847e-07,1.233e-06,0.00213,0.018474,0.01131,0.098095,0.0093612,0.08119,1e-99,1e-99,0.0073363,0.063628,4.5441e-22,5.8658e-20,1e-99,1e-99,0.0097142,0.020454,1e-99,6.1602e-07,0.09454,1e-99,1e-99,0.09454,1e-99,2.1165e-17,1.4625e-26,1.8282e-17,1.1433e-07,0.007441,1e-99,0.01796,1e-99,0.077135,8.1151e-34,1e-99,1.8339e-13,0.074027,1e-99,1e-99,7.5054e-18,1.3028e-26,8.3839e-36,1e-99,1e-99,1e-99,3.6137e-12,4.0403e-16,7.3515e-18,7.591700000000001e-19,0.0,0.0,1.2277e-23,0.0,0.3602,1e-99,0.0,0.0,1e-99,1e-99,0.030296,0.074027,0.077135,0.01796,55.509,0.00041789,6.8972e-11,NaOH_mixed_solution_EQ
0.01116,0.0851,0.2682,0.4311,1.308,0.462,NMC622,25,1,0.02027,1,18,71,54,react,18,-99,0,1,4.08972,6.21565,0.020267,25.0,-0.000588475,3.2102,1.21476,4.14179e-11,1.06087e-09,0.012629,0.07005,0.22076,0.35489,1.0765,0.38031,0.016684,2.1301,-4.0897,-9.9256,-1.4055,-2.1814,-4.4833,-9.4433,-1.9074,-1.6965,-1.5752,-1.7363,0.0,0.0,0.0069772,0.0069772,5.9509e-06,5.9509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.119,0.0,0.0,-2.0985,-6.6576,-6.7263,-8.8874,18.0,3.286e-05,0.0055842,0.0024604,0.024113,3.603e-10,6.1229e-08,5.0926e-06,9.0105e-06,0.012376,0.12129,0.026594,0.26063,0.020115,0.19714,1e-99,1e-99,0.018354,0.17988,9.3194e-22,1.5837000000000002e-19,1e-99,1e-99,0.0065852,0.016684,1e-99,2.1546e-07,0.0036219,1e-99,1e-99,0.0036219,1e-99,5.0108e-16,1.0523e-24,3.1787e-15,2.5057e-07,0.019296,1e-99,0.099322,1e-99,0.15776,1.4878e-31,1e-99,3.7469e-12,0.16567,1e-99,1e-99,1.6316e-16,8.6076e-25,1.7896e-33,1e-99,1e-99,1e-99,2.5538e-10,7.295e-13,2.766e-14,1.2549e-16,0.0,0.0,2.0383e-24,0.0,0.38699,1e-99,0.0,0.0,1e-99,1e-99,0.072143,0.16567,0.15776,0.099322,55.509,0.00014391,2.097e-10,NaOH_mixed_solution_EQ
0.06234,0.08722,0.2526,0.06929,0.1692,0.1016,NMC532,25,1,0.05342,1,19,75,57,react,19,-99,0,1,3.73812,6.4642,0.053417,25.0,-0.00127812,1.40992,1.03984,-2.91933e-12,-1.97239e-10,0.10236,0.083883,0.24294,0.066636,0.16276,0.097716,0.051371,0.8338,-3.7381,-10.268,-1.403,-1.5579,-3.4546,-9.0806,-1.805,-2.3615,-2.3301,-2.2752,0.0,0.0,0.01824,0.01824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7254,0.0,-0.6659,-2.6819,-8.0084,-8.167,-10.1121,19.0,0.00035104,0.032002,0.0032006,0.023783,8.3067e-10,7.5725e-08,3.6376e-06,6.0058e-06,0.015668,0.11642,0.0046764,0.034749,0.00435,0.032324,1e-99,1e-99,0.0053067,0.039432,4.775499999999999e-22,4.3534e-20,1e-99,1e-99,0.027677,0.051371,1e-99,4.4281e-07,0.036314,1e-99,1e-99,0.036314,1e-99,1.3438e-16,1.1957000000000002e-25,2.9065e-16,5.4217e-07,0.025246,1e-99,0.12646,1e-99,0.034312,1.0368e-33,1e-99,1.3583e-13,0.0293,1e-99,1e-99,9.7256e-18,2.1738e-26,1.6674e-35,1e-99,1e-99,1e-99,9.2483e-11,6.736e-14,3.7150000000000006e-19,9.1631e-19,0.0,0.0,3.2763e-24,0.0,0.29795,1e-99,0.0,0.0,1e-99,1e-99,0.020979,0.0293,0.034312,0.12646,55.509,0.00030175,8.8563e-11,NaOH_mixed_solution_EQ
0.2189,0.066,0.03023,0.7494,1.219,0.5199,NMC523,25,1,0.1664,1,20,79,60,react,20,-99,0,1,3.66371,5.98344,0.1664,25.0,-0.00194534,4.21749,1.24391,-8.34237e-10,-1.60477e-08,0.30665,0.053063,0.024305,0.60248,0.97994,0.418,0.13377,2.6056,-3.6637,-10.354,-1.299,-1.3256,-3.1971,-9.8795,-2.9343,-1.5352,-1.7842,-1.7696,0.0,0.0,0.056272,0.056272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1695,-0.0,-1.7224,-3.9829,-7.3538,-7.7928,-9.7782,20.0,0.0006352,0.12975,0.0015383,0.01636,1.3197e-10,2.6957e-08,8.1701e-07,1.4754e-06,0.0011632,0.012372,0.016435,0.17479,0.029164,0.31017,1e-99,1e-99,0.016997,0.18077,5.0560999999999995e-22,1.0328000000000001e-19,1e-99,1e-99,0.047251,0.13377,1e-99,5.9019e-07,0.091328,1e-99,1e-99,0.091328,1e-99,4.3494e-17,3.4739e-26,2.2906e-17,1.1972e-07,0.015418,1e-99,0.011931,1e-99,0.29231,4.5121e-33,1e-99,3.2149e-13,0.13085,1e-99,1e-99,2.0978e-17,4.2087999999999997e-26,3.4668e-35,1e-99,1e-99,1e-99,6.5972e-12,1.1519e-15,1.0787e-16,5.6825e-18,0.0,0.0,4.2237e-23,0.0,0.55439,1e-99,0.0,0.0,1e-99,1e-99,0.085385,0.13085,0.29231,0.011931,55.509,0.00039172,7.8893e-11,NaOH_mixed_solution_EQ
0.1638,0.05119,0.09965,0.155,0.4623,0.1721,NMC622,25,1,0.05004,1,21,83,63,react,21,-99,0,1,3.62251,6.35409,0.050041,25.0,-0.00179652,2.28739,1.07903,-1.46541e-10,-6.05213e-09,0.2876,0.04744,0.092356,0.14364,0.42841,0.1595,0.046376,1.3268,-3.6225,-10.387,-1.363,-1.6618,-3.1001,-9.4878,-2.2811,-2.0842,-1.999,-2.116,0.0,0.0,0.017322,0.017322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2486,0.0,-1.4277,-3.3944,-7.9675,-8.0723,-10.1893,21.0,0.0007942,0.10565,0.0016147,0.014193,3.2523e-10,4.3263e-08,1.5661e-06,2.6966e-06,0.005235,0.046013,0.010022,0.088088,0.0082368,0.072398,1e-99,1e-99,0.0076563,0.067295,5.3469e-22,7.1126e-20,1e-99,1e-99,0.021785,0.046376,1e-99,6.0623e-07,0.093951,1e-99,1e-99,0.093951,1e-99,3.9338e-17,2.7808e-26,3.9959e-17,2.4275e-07,0.013966,1e-99,0.046333,1e-99,0.071243,7.819e-34,1e-99,1.6891e-13,0.068854,1e-99,1e-99,8.142e-18,1.4456999999999998e-26,9.581199999999999e-36,1e-99,1e-99,1e-99,1.6105e-11,3.8886e-15,5.1654e-18,8.792300000000001e-19,0.0,0.0,9.2641e-24,0.0,0.38593,1e-99,0.0,0.0,1e-99,1e-99,0.033189,0.068854,0.071243,0.046333,55.509,0.00041066,7.0388e-11,NaOH_mixed_solution_EQ
0.01126,0.08202,0.4025,0.3485,0.6385,0.2398,NMC523,25,1,0.3761,1,22,87,66,react,22,-99,0,1,5.13163,3.14447,0.37611,25.0,-0.0192917,2.52249,1.12762,-2.27489e-11,-7.4893e-10,9.2239e-06,0.062081,0.23716,0.30906,0.56621,0.21264,0.33354,1.5476,-5.1316,-8.8809,-1.3738,-0.83327,-7.6174,-12.577,-1.8982,-1.7534,-1.9057,-1.9909,0.0,0.0,0.022518,0.022518,0.012012,0.012012,0.13512,0.13512,0.0,0.0,0.0,0.0,0.0,0.0,-4.1036,-0.0,0.0,0.0,-4.6251,-4.9675,-7.0527,22.0,2.4135e-08,3.4518e-06,0.002129,0.019326,2.6463e-13,3.7848e-11,0.0061276,0.010636,0.01264,0.11474,0.012425,0.11279,0.017646,0.16018,1e-99,1e-99,0.010211,0.092686,4.4007000000000005e-25,6.2941e-23,1e-99,1e-99,0.1468,0.33354,1e-99,1.9071e-08,2.8074e-06,1e-99,1e-99,2.8074e-06,1e-99,5.3262e-14,1.2162999999999999e-21,3.4563e-14,1.9422e-10,0.017961,1e-99,0.10913,1e-99,0.14887,1.8242000000000002e-27,1e-99,2.1505e-10,0.083267,1e-99,1e-99,1.1151e-14,6.3959999999999995e-22,1.3915e-29,1e-99,1e-99,1e-99,1.2455e-14,2.7017e-18,1.464e-11,5.1876e-14,0.0,0.0,2.3325e-20,0.0,0.42087,1e-99,2.3487e-40,0.0,1e-99,1e-99,0.043174,0.083267,0.14887,0.10913,55.509,1.2819e-05,2.2145e-09,NaOH_mixed_solution_EQ
0.19,0.006022,0.08707,0.8818,1.626,0.5727,NMC523,25,1,0.03407,1,23,91,69,react,23,-99,0,1,3.67724,6.74319,0.034068,25.0,-0.00181478,4.58517,1.29803,-1.05095e-10,-1.80377e-09,0.28336,0.0046391,0.067076,0.67935,1.253,0.44119,0.026246,2.8843,-3.6772,-10.342,-1.317,-2.0595,-3.2329,-10.169,-2.4901,-1.4798,-1.6473,-1.7407,0.0,0.0,0.01214,0.01214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1886,-0.0,-1.9763,-3.5149,-7.2746,-7.6321,-9.7254,23.0,0.00058499,0.12611,0.0001373,0.0014957,6.7745e-11,1.4604e-08,3.9508e-07,7.1776e-07,0.003235,0.03524,0.022527,0.24539,0.033125,0.36084,1e-99,1e-99,0.018169,0.19792,3.1082999999999996e-21,6.700900000000001e-19,1e-99,1e-99,0.008719,0.026246,1e-99,5.7767e-07,0.081172,1e-99,1e-99,0.081172,1e-99,4.1013e-18,3.3871e-27,1.3202e-17,5.9311e-08,0.0013202,1e-99,0.031831,1e-99,0.31851,5.8584e-33,1e-99,4.6551e-13,0.17205,1e-99,1e-99,2.369e-17,4.9144999999999996e-26,4.2361000000000003e-35,1e-99,1e-99,1e-99,2.0213e-12,2.02e-16,4.6762e-16,7.0928e-18,0.0,0.0,1.1999e-24,0.0,0.52878,1e-99,0.0,0.0,1e-99,1e-99,0.087559,0.17205,0.31851,0.031831,55.509,0.00038199,8.2387e-11,NaOH_mixed_solution_EQ
0.03572,0.03339,0.2312,0.242,0.6267,0.4218,NMC532,25,1,0.1388,1,24,95,72,react,24,-99,0,1,3.99053,6.58715,0.13881,25.0,-0.000772992,2.35066,1.11005,1.79165e-09,6.70416e-08,0.022419,0.030083,0.20829,0.21798,0.56457,0.38001,0.12505,1.4975,-3.9905,-10.021,-1.3884,-1.2444,-4.1971,-9.4362,-1.9175,-1.8928,-1.8597,-1.7262,0.0,0.0,0.04655,0.04655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6893,0.0,-0.2791,-2.2995,-7.0447,-7.2017,-9.0682,24.0,6.3524e-05,0.0086239,0.0010632,0.0094304,3.6626e-10,4.9723e-08,2.1152e-06,3.6502e-06,0.012092,0.10725,0.013812,0.12251,0.012801,0.11354,1e-99,1e-99,0.018785,0.16661,2.2435999999999998e-21,3.0460000000000005e-19,1e-99,1e-99,0.056961,0.12505,1e-99,2.6179e-07,0.0071045,1e-99,1e-99,0.0071045,1e-99,1.3953e-16,2.2944e-25,1.3087e-15,2.5845e-07,0.0086748,1e-99,0.10095,1e-99,0.10444,3.5582e-32,1e-99,1.2541e-12,0.089515,1e-99,1e-99,1.0761e-16,4.4447e-25,6.8832e-34,1e-99,1e-99,1e-99,1.1408e-10,1.7053e-13,5.6074e-16,6.632e-17,0.0,0.0,5.816200000000001e-25,0.0,0.37543,1e-99,0.0,0.0,1e-99,1e-99,0.076811,0.089515,0.10444,0.10095,55.509,0.00017638,1.6255e-10,NaOH_mixed_solution_EQ
0.2087,0.09745,0.2687,0.214,1.686,0.2188,NMC811,25,1,0.05277,1,25,99,75,react,25,-99,0,1,3.63557,6.43709,0.05277,25.0,-0.00165456,4.1329,1.22539,-9.93507e-10,-2.02177e-08,0.32565,0.079523,0.21932,0.17465,1.3757,0.17853,0.043064,2.5386,-3.6356,-10.381,-1.3914,-1.8233,-3.1171,-9.1875,-1.9347,-2.0291,-1.509,-2.0878,0.0,0.0,0.018257,0.018257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9904,-0.0,-1.1104,-3.0366,-7.901,-7.5709,-10.1498,25.0,0.00076366,0.15394,0.0026631,0.028157,6.4935e-10,1.309e-07,2.8724e-06,5.1795e-06,0.011623,0.12289,0.030977,0.32752,0.0093518,0.098877,1e-99,1e-99,0.0081687,0.086368,6.906299999999999e-22,1.3922e-19,1e-99,1e-99,0.015022,0.043064,1e-99,6.2664e-07,0.088625,1e-99,1e-99,0.088625,1e-99,6.6597e-17,4.9949999999999996e-26,8.8037e-17,4.7548e-07,0.021577,1e-99,0.09637,1e-99,0.075771,1.1252e-33,1e-99,5.3592e-13,0.19936,1e-99,1e-99,8.9171e-18,1.6799999999999998e-26,1.2957000000000002e-35,1e-99,1e-99,1e-99,1.3798e-10,1.0347e-13,1.0401e-15,1.0901e-18,0.0,0.0,5.9522e-24,0.0,0.43448,1e-99,0.0,0.0,1e-99,1e-99,0.033171,0.19936,0.075771,0.09637,55.509,0.00041733,7.4707e-11,NaOH_mixed_solution_EQ
0.01483,0.07035,0.411,0.2584,0.6772,0.247,NMC622,25,1,0.5378,1,26,103,78,react,26,-99,0,1,5.18629,3.04221,0.53784,25.0,-0.0194592,2.53864,1.1191,-8.03213e-12,-2.57842e-10,6.2184e-06,0.052369,0.18319,0.23088,0.60509,0.22068,0.48061,1.5265,-5.1863,-8.8262,-1.3922,-0.68073,-7.7812,-12.741,-2.0075,-1.8718,-1.8719,-1.965,0.0,0.0,0.029651,0.029651,0.011739,0.011739,0.20598,0.20598,0.0,0.0,0.0,0.0,0.0,0.0,-4.0558,-0.0,0.0,0.0,-4.6343,-4.8244,-6.9175,26.0,1.6548e-08,2.3779e-06,0.0018473,0.016803,1.8145e-13,2.6073e-11,0.0060296,0.010471,0.0098288,0.089405,0.013429,0.12216,0.013435,0.12221,1e-99,1e-99,0.01084,0.098601,3.6917e-25,5.3048e-23,1e-99,1e-99,0.20858,0.48061,1e-99,1.6826e-08,1.8463e-06,1e-99,1e-99,1.8463e-06,1e-99,5.9434e-14,1.5398999999999998e-21,3.9216e-14,1.2773e-10,0.014941,1e-99,0.081347,1e-99,0.10866,2.302e-27,1e-99,2.9892e-10,0.086277,1e-99,1e-99,1.5224e-14,9.907999999999999e-22,2.4484000000000002e-29,1e-99,1e-99,1e-99,7.5936e-15,1.4593e-18,3.3317e-11,8.5311e-14,0.0,0.0,2.904e-20,0.0,0.42109,1e-99,4.0424999999999995e-40,0.0,1e-99,1e-99,0.04394,0.086277,0.10866,0.081347,55.509,1.1309e-05,2.4788e-09,NaOH_mixed_solution_EQ
