Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.04604,0.01647,0.2487,0.2314,1.612,0.2179,NMC811,25,1,0.653,1,11,42,32,react,11,-99,0,1,6.82785,3.73165,0.65301,25.0,0.538644,3.46113,1.20948,1.25332e-10,2.77956e-09,0.07613,0.013621,0.2056,0.19134,1.3332,0.18016,0.53991,2.0381,-6.8278,-7.1875,-1.4859,-0.69696,-5.8346,-12.602,-2.8799,-1.9372,-1.4617,-2.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4087,6.8629,5.0558,2.4051,-1.4222,-1.1366,-3.7005,11.0,1.4634e-06,0.00026194,0.00052068,0.005222,2.5017e-13,4.478e-11,0.00016537,0.00029429,0.0013186,0.013225,0.034541,0.34642,0.011555,0.11589,1e-99,1e-99,0.0094291,0.094566,1.5708000000000001e-24,2.8116999999999997e-22,1e-99,1e-99,0.20093,0.53868,1e-99,0.0028886,0.00013483,1e-99,1e-99,0.00013483,1e-99,3.1739e-11,3.6679e-17,1.9887e-07,1.4543e-10,0.0033938,1e-99,0.0087949,1e-99,0.075318,7.835699999999999e-21,1e-99,1.4567e-06,0.17884,1e-99,1e-99,2.5089e-11,7.283e-17,8.428899999999999e-23,1e-99,1e-99,1e-99,4.0415e-11,2.5272e-11,0.007735,5.4548e-09,0.0,0.0,6.3242e-25,0.0,0.38021,1e-99,0.0,0.0,1e-99,1e-99,0.030802,0.17884,0.075318,0.0087949,55.509,2.6185e-07,1.0997e-07,NaOH_mixed_solution
0.1686,0.07517,0.2512,0.7822,0.7708,0.7789,NMC111,25,1,0.05314,1,12,46,35,react,12,-99,0,1,5.6293,5.09745,0.053144,25.0,0.0437504,4.08464,1.20547,-8.89955e-11,-1.82444e-09,0.27978,0.062356,0.20839,0.64886,0.63944,0.64618,0.044085,2.6249,-5.6293,-8.39,-1.2097,-1.7833,-3.3313,-10.759,-2.0675,-1.5467,-2.0766,-1.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2885,5.7586,3.2913,0.8125,-3.4368,-4.1567,-5.7119,12.0,0.00046639,0.093293,0.001563,0.016469,1.7435e-11,3.4875e-09,4.6247e-05,8.3323e-05,0.0085613,0.090209,0.0083821,0.088321,0.028398,0.29923,1e-99,1e-99,0.023345,0.24599,9.0292e-23,1.8062e-20,1e-99,1e-99,0.016472,0.044085,1e-99,0.0036672,0.082169,1e-99,1e-99,0.082169,1e-99,3.7486e-13,2.7511e-20,2.1723e-10,1.9381e-08,0.019242,1e-99,0.10785,1e-99,0.3496,3.1320000000000003e-25,1e-99,1.3908e-09,0.081967,1e-99,1e-99,2.444e-13,4.5055e-20,3.3942e-27,1e-99,1e-99,1e-99,9.4099e-10,1.8031e-10,5.0592e-10,8.3549e-12,0.0,0.0,2.9275000000000004e-25,0.0,0.65809,1e-99,0.0,0.0,1e-99,1e-99,0.14404,0.081967,0.3496,0.10785,55.509,4.2302e-06,7.3092e-09,NaOH_mixed_solution
0.1773,0.04246,0.2908,0.1884,1.492,0.2228,NMC811,25,1,0.04693,1,13,50,38,react,13,-99,0,1,5.47401,5.38707,0.046927,25.0,0.0390411,3.80936,1.19437,-4.64894e-10,-1.04854e-08,0.29689,0.035548,0.2435,0.1577,1.249,0.1865,0.03929,2.3176,-5.474,-8.5413,-1.3943,-1.843,-3.1814,-10.582,-1.903,-2.0663,-1.5403,-2.0623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2487,5.4548,3.0137,0.6744,-4.2589,-3.9229,-6.4449,13.0,0.00065863,0.12579,0.0012038,0.012426,2.6158e-11,4.9961e-09,3.467e-05,6.2144e-05,0.012503,0.12906,0.028819,0.29748,0.0085846,0.088614,1e-99,1e-99,0.0086632,0.089426,6.527499999999999e-23,1.2467e-20,1e-99,1e-99,0.014354,0.03929,1e-99,0.0025675,0.075465,1e-99,1e-99,0.075465,1e-99,1.4387e-13,7.4153e-21,8.052e-11,1.8911e-08,0.0096872,1e-99,0.10296,1e-99,0.069083,2.3033e-26,1e-99,2.3829e-09,0.18422,1e-99,1e-99,4.5196e-14,5.8513999999999994e-21,3.0641999999999998e-28,1e-99,1e-99,1e-99,9.7228e-10,1.33e-10,1.617e-08,4.0266e-13,0.0,0.0,1.5771000000000002e-25,0.0,0.42087,1e-99,0.0,0.0,1e-99,1e-99,0.034941,0.18422,0.069083,0.10296,55.509,6.0177e-06,5.1356e-09,NaOH_mixed_solution
0.1287,0.01508,0.1898,0.2342,0.5635,0.3576,NMC532,25,1,0.02312,1,14,54,41,react,14,-99,0,1,5.3934,5.61174,0.023124,25.0,0.02094,2.6391,1.09878,6.77458e-12,2.37595e-10,0.23418,0.013728,0.17277,0.21314,0.51282,0.32544,0.021045,1.5892,-5.3934,-8.6179,-1.3357,-2.0274,-3.2562,-10.795,-2.0425,-1.9367,-1.964,-1.8307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0332,5.1501,2.5716,0.3818,-4.2825,-4.4998,-6.3665,14.0,0.00055438,0.081951,0.00044007,0.0040537,1.6042e-11,2.3714e-09,1.499e-05,2.6114e-05,0.0090684,0.083533,0.010863,0.10007,0.011569,0.10657,1e-99,1e-99,0.014768,0.13604,1.8666999999999998e-22,2.7593e-20,1e-99,1e-99,0.0093889,0.021045,1e-99,0.0014761,0.070661,1e-99,1e-99,0.070661,1e-99,3.6961e-14,1.5521999999999999e-21,2.3703e-11,1.2901e-08,0.0040533,1e-99,0.08547,1e-99,0.10656,1.368e-26,1e-99,6.3124e-10,0.079479,1e-99,1e-99,5.4144e-14,5.7113999999999996e-21,2.302e-28,1e-99,1e-99,1e-99,1.6296e-10,7.4354e-12,1.0225e-10,6.6999e-13,0.0,0.0,8.1229e-26,0.0,0.4277,1e-99,0.0,0.0,1e-99,1e-99,0.068172,0.079479,0.10656,0.08547,55.509,7.0417e-06,4.1914e-09,NaOH_mixed_solution
0.009288,0.03935,0.2484,0.03794,0.309,0.03954,NMC811,25,1,1.38,1,15,58,44,react,15,-99,0,1,11.5655,0.162994,1.3804,25.0,1.17165,2.51414,1.04385,-3.01874e-11,-9.26594e-10,0.017795,0.037693,0.23792,0.036349,0.29598,0.037882,1.3224,0.67252,-11.565,-2.4485,-1.2884,-0.19571,-25.229,-26.27,-9.2559,-5.977,-5.9771,-5.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4266,1.6854,5.6046,5.5072,4.0161,3.826,1.9444,15.0,5.8998e-26,8.4176e-24,4.1397e-14,3.7537e-13,5.3699e-27,7.661500000000001e-25,2.5771e-07,4.472e-07,5.5478e-10,5.0305e-09,1.0541e-06,9.558e-06,1.0545e-06,9.5615e-06,1e-99,1e-99,1.3846e-06,1.2555e-05,6.227499999999999e-32,8.885200000000001e-30,1e-99,1e-99,0.63723,1.321,1e-99,3.4142e-13,8.352100000000001e-24,1e-99,1e-99,8.352100000000001e-24,1e-99,7.5866e-12,4.6876e-13,0.037626,4.7965000000000005e-24,4.2516e-13,1e-99,5.8305e-09,1e-99,1.083e-05,5.8434e-06,1e-99,0.13364,8.5993e-06,1e-99,1e-99,1.1076e-05,1.7191e-06,1.0115e-07,1e-99,1e-99,1e-99,3.7408000000000003e-29,1.2032e-33,0.040515,0.018907,0.0,6.1481e-31,2.9047e-27,7.8697e-40,0.67235,1e-99,0.0,0.0,1e-99,1e-99,7.127e-06,8.5993e-06,1.083e-05,5.8305e-09,55.509,4.7055e-12,0.0054711,NaOH_mixed_solution
0.1989,0.0174,0.2382,0.1078,0.9097,0.1165,NMC811,25,1,0.2378,1,16,62,47,react,16,-99,0,1,5.92475,5.04906,0.23775,25.0,0.212607,3.17331,1.11622,-6.09139e-11,-1.7052e-09,0.35633,0.01559,0.2134,0.096571,0.81498,0.10437,0.213,1.7794,-5.9247,-8.0878,-1.3734,-1.0654,-3.188,-11.286,-2.0418,-2.2755,-1.7546,-2.3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4868,6.8087,3.6706,1.4427,-3.5611,-3.2302,-5.79,16.0,0.00064865,0.10935,0.00051864,0.0050646,5.1752e-12,8.724e-10,5.4847e-05,9.6956e-05,0.0090826,0.088695,0.017594,0.17181,0.0053026,0.051781,1e-99,1e-99,0.0048484,0.047346,1.6775e-23,2.8278e-21,1e-99,1e-99,0.086026,0.21294,1e-99,0.020132,0.076927,1e-99,1e-99,0.076927,1e-99,5.004e-13,7.227e-20,1.0239e-09,3.8725e-09,0.0043803,1e-99,0.078497,1e-99,0.044785,8.7713e-25,1e-99,1.1744e-08,0.11804,1e-99,1e-99,2.042e-13,7.4079e-20,1.0573e-26,1e-99,1e-99,1e-99,2.4606e-10,4.7446e-11,1.1726e-07,2.8529e-12,0.0,0.0,9.383999999999999e-26,0.0,0.43841,1e-99,0.0,0.0,1e-99,1e-99,0.020523,0.11804,0.044785,0.078497,55.509,2.0997e-06,1.4162e-08,NaOH_mixed_solution
0.1616,0.0276,0.03937,0.1711,0.4862,0.1597,NMC622,25,1,0.0221,1,17,66,50,react,17,-99,0,1,5.32494,5.20587,0.022099,25.0,0.020392,2.21683,1.08048,-7.57157e-11,-3.2452e-09,0.29914,0.025545,0.036434,0.15832,0.45,0.14779,0.020453,1.2668,-5.3249,-8.6836,-1.3798,-2.0139,-3.0946,-10.892,-2.6763,-2.0314,-1.9524,-2.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1281,5.1145,2.277,-0.3836,-4.5087,-4.6196,-6.8048,17.0,0.00080425,0.1045,0.00089551,0.0077894,1.2822e-11,1.666e-09,8.8673e-06,1.5228e-05,0.002107,0.018327,0.01116,0.097068,0.0093016,0.080907,1e-99,1e-99,0.0072854,0.06337,3.6168e-23,4.6993999999999995e-21,1e-99,1e-99,0.0096852,0.020453,1e-99,0.0015595,0.091303,1e-99,1e-99,0.091303,1e-99,5.5565e-14,1.9771e-21,1.0192e-11,9.1842e-09,0.0074526,1e-99,0.017943,1e-99,0.077409,5.6680000000000005e-27,1e-99,4.7904e-10,0.07377,1e-99,1e-99,1.9732e-14,1.7636e-21,5.8524e-29,1e-99,1e-99,1e-99,6.1142e-11,1.4479e-12,4.9403e-11,1.0206e-13,0.0,0.0,7.217100000000001e-25,0.0,0.36485,1e-99,0.0,0.0,1e-99,1e-99,0.030387,0.07377,0.077409,0.017943,55.509,8.1266e-06,3.5514e-09,NaOH_mixed_solution
0.01116,0.0851,0.2682,0.4311,1.308,0.462,NMC622,25,1,0.02027,1,18,70,53,react,18,-99,0,1,5.59543,5.09407,0.020267,25.0,0.0162382,3.2284,1.21477,6.50725e-11,1.65933e-09,0.018373,0.070054,0.22075,0.35489,1.0765,0.38031,0.016683,2.1301,-5.5954,-8.4198,-1.4039,-2.1823,-4.3752,-10.567,-1.9393,-1.6977,-1.5776,-1.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1411,4.6254,3.3936,0.8811,-3.6473,-3.7173,-5.8772,18.0,4.2155e-05,0.007192,0.0024491,0.024044,2.7106e-11,4.6245e-09,6.2608e-05,0.00011082,0.0115,0.1129,0.026446,0.25963,0.02006,0.19694,1e-99,1e-99,0.018301,0.17967,7.0233e-23,1.1982e-20,1e-99,1e-99,0.0065718,0.016683,1e-99,0.00028393,0.0046666,1e-99,1e-99,0.0046666,1e-99,5.1211e-13,3.4478e-20,2.5222e-10,1.8933e-08,0.019282,1e-99,0.09265,1e-99,0.15794,1.5669e-25,1e-99,3.8257e-09,0.16539,1e-99,1e-99,1.6705e-13,2.825e-20,1.8845e-27,1e-99,1e-99,1e-99,1.4945e-09,3.3106e-10,2.8717e-08,4.1067e-12,0.0,0.0,3.4755000000000003e-25,0.0,0.38918,1e-99,0.0,0.0,1e-99,1e-99,0.072215,0.16539,0.15794,0.09265,55.509,4.4933e-06,6.7222e-09,NaOH_mixed_solution
0.06234,0.08722,0.2526,0.06929,0.1692,0.1016,NMC532,25,1,0.05342,1,19,74,56,react,19,-99,0,1,5.6866,4.98082,0.053417,25.0,0.0507213,1.46204,1.03986,1.82376e-10,1.18942e-08,0.1199,0.083881,0.24294,0.066634,0.16276,0.097714,0.051369,0.83378,-5.6866,-8.32,-1.3922,-1.5611,-3.4718,-10.574,-1.8615,-2.3699,-2.3458,-2.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8177,5.8281,3.6858,1.1585,-4.1199,-4.2858,-6.224,19.0,0.00033741,0.031676,0.003126,0.023533,2.6657e-11,2.5025e-09,9.7198e-05,0.000161,0.013756,0.10356,0.0045102,0.033954,0.0042668,0.032121,1e-99,1e-99,0.0052001,0.039148,1.5376e-23,1.4435e-21,1e-99,1e-99,0.027474,0.051368,1e-99,0.0033677,0.035908,1e-99,1e-99,0.035908,1e-99,1.0351e-12,8.206200000000001e-20,5.8205e-10,1.7899e-08,0.025283,1e-99,0.11385,1e-99,0.03451,6.4086e-26,1e-99,1.0332e-09,0.028976,1e-99,1e-99,7.5163e-14,1.4968e-20,1.0297e-27,1e-99,1e-99,1e-99,7.914e-10,1.5023e-10,2.1064e-11,6.1828e-13,0.0,0.0,3.8473000000000005e-25,0.0,0.30953,1e-99,0.0,0.0,1e-99,1e-99,0.02108,0.028976,0.03451,0.11385,55.509,3.4083e-06,7.8907e-09,NaOH_mixed_solution
0.2189,0.066,0.03023,0.7494,1.219,0.5199,NMC523,25,1,0.1664,1,20,78,59,react,20,-99,0,1,5.91103,4.38118,0.1664,25.0,0.133539,4.26483,1.24396,-8.32372e-10,-1.57451e-08,0.35187,0.053061,0.024304,0.60245,0.9799,0.41798,0.13377,2.6055,-5.911,-8.1073,-1.2922,-1.3283,-3.2583,-11.487,-2.9498,-1.5392,-1.7942,-1.7741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6796,6.6797,3.4106,0.4955,-2.8639,-3.3089,-5.2888,20.0,0.00055174,0.11352,0.0015185,0.016203,3.2554e-12,6.6982e-10,3.1548e-05,5.7018e-05,0.0011224,0.011976,0.016063,0.17139,0.028891,0.30827,1e-99,1e-99,0.016823,0.1795,1.2505e-23,2.5729999999999996e-21,1e-99,1e-99,0.04696,0.13375,1e-99,0.015998,0.080637,1e-99,1e-99,0.080637,1e-99,1.3389e-12,1.8898e-19,5.4986e-10,3.002e-09,0.015459,1e-99,0.011693,1e-99,0.29413,4.3604000000000005e-24,1e-99,9.7982e-09,0.1299,1e-99,1e-99,6.4745e-13,2.2956000000000004e-19,3.3471e-26,1e-99,1e-99,1e-99,1.2681e-10,1.7156e-11,9.6962e-08,3.0676e-11,0.0,0.0,2.1657000000000002e-24,0.0,0.5649,1e-99,0.0,0.0,1e-99,1e-99,0.085835,0.1299,0.29413,0.011693,55.509,2.2163e-06,1.3943e-08,NaOH_mixed_solution
0.1638,0.05119,0.09965,0.155,0.4623,0.1721,NMC622,25,1,0.05004,1,21,82,62,react,21,-99,0,1,5.59472,5.00311,0.050041,25.0,0.0461397,2.32381,1.07907,-2.5539e-10,-1.03495e-08,0.30364,0.047439,0.092352,0.14364,0.4284,0.1595,0.046374,1.3268,-5.5947,-8.4146,-1.3557,-1.6641,-3.1358,-10.845,-2.2981,-2.0891,-2.0093,-2.1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4508,5.8806,3.1312,0.5328,-4.0282,-4.1385,-6.2503,21.0,0.00073153,0.098466,0.0015912,0.014059,1.4283e-11,1.9226e-09,3.3789e-05,5.8256e-05,0.0050337,0.044477,0.0097872,0.086477,0.0081456,0.071973,1e-99,1e-99,0.0075644,0.066838,2.3544e-23,3.1690999999999997e-21,1e-99,1e-99,0.02167,0.046373,1e-99,0.0049168,0.088132,1e-99,1e-99,0.088132,1e-99,3.4088e-13,2.2626e-20,1.3588e-10,1.0858e-08,0.013998,1e-99,0.045314,1e-99,0.071658,6.0108e-26,1e-99,1.4506e-09,0.068391,1e-99,1e-99,7.0739e-14,1.1794e-20,7.3586e-28,1e-99,1e-99,1e-99,2.7895e-10,2.6321e-11,3.7101e-10,7.0867e-13,0.0,0.0,5.3008e-25,0.0,0.39459,1e-99,0.0,0.0,1e-99,1e-99,0.033352,0.068391,0.071658,0.045314,55.509,4.3834e-06,6.6092e-09,NaOH_mixed_solution
0.01126,0.08202,0.4025,0.3485,0.6385,0.2398,NMC523,25,1,0.3761,1,22,86,65,react,22,-99,0,1,6.33338,4.22755,0.37611,25.0,0.331751,2.67921,1.12762,9.166e-13,2.85664e-11,0.019979,0.072734,0.35698,0.30906,0.56621,0.21264,0.33354,1.5476,-6.3334,-7.6791,-1.3564,-0.84055,-4.8973,-11.443,-2.2049,-1.7663,-1.9332,-2.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002,6.3253,4.7397,2.0968,-2.2346,-2.5915,-4.6628,22.0,1.2669e-05,0.0018934,0.0023964,0.022182,3.6067e-12,5.3902e-10,0.00024979,0.00043569,0.0062391,0.057751,0.011663,0.10795,0.017129,0.15855,1e-99,1e-99,0.0098962,0.091604,5.1644000000000004e-24,7.7182e-22,1e-99,1e-99,0.14436,0.33346,1e-99,0.0025472,0.0015417,1e-99,1e-99,0.0015417,1e-99,1.518e-11,5.5429e-18,3.0349e-08,2.7692e-09,0.021047,1e-99,0.056073,1e-99,0.15044,1.1577e-22,1e-99,5.111e-08,0.081364,1e-99,1e-99,2.7364e-12,2.5099e-18,8.817300000000002e-25,1e-99,1e-99,1e-99,6.3343e-10,4.9546e-10,7.8773e-07,1.973e-10,0.0,0.0,6.2826e-25,0.0,0.44678,1e-99,0.0,0.0,1e-99,1e-99,0.043562,0.081364,0.15044,0.056073,55.509,8.0874e-07,3.541e-08,NaOH_mixed_solution
0.19,0.006022,0.08707,0.8818,1.626,0.5727,NMC523,25,1,0.03407,1,23,90,68,react,23,-99,0,1,5.47458,5.56652,0.034068,25.0,0.026202,4.59991,1.29808,-8.79723e-11,-1.50314e-09,0.29271,0.0046389,0.067074,0.67932,1.2529,0.44117,0.026245,2.8842,-5.4746,-8.5451,-1.3147,-2.0607,-3.2542,-11.348,-2.4966,-1.4812,-1.6506,-1.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1445,5.3705,2.2362,0.0732,-3.6814,-4.0408,-6.1324,23.0,0.00055691,0.12031,0.00013646,0.0014879,4.4826e-12,9.6835e-10,5.8469e-06,1.0625e-05,0.0031874,0.034753,0.022357,0.24376,0.033022,0.36005,1e-99,1e-99,0.018107,0.19742,2.0623999999999999e-22,4.4551000000000004e-20,1e-99,1e-99,0.0086961,0.026245,1e-99,0.0021626,0.077713,1e-99,1e-99,0.077713,1e-99,1.6025e-14,8.3002e-22,1.3505e-11,3.9467e-09,0.0013193,1e-99,0.031532,1e-99,0.31924,9.0351e-26,1e-99,1.8164e-09,0.17168,1e-99,1e-99,9.2818e-14,1.2076e-20,6.531e-28,1e-99,1e-99,1e-99,3.492e-11,9.0969e-13,7.0379e-09,1.7368e-12,0.0,0.0,6.8834e-26,0.0,0.53213,1e-99,0.0,0.0,1e-99,1e-99,0.087732,0.17168,0.31924,0.031532,55.509,6.0926e-06,5.167e-09,NaOH_mixed_solution
0.03572,0.03339,0.2312,0.242,0.6267,0.4218,NMC532,25,1,0.1388,1,24,94,71,react,24,-99,0,1,6.04895,4.74862,0.13881,25.0,0.124362,2.43186,1.11006,-7.56595e-12,-2.74178e-10,0.064354,0.030083,0.20829,0.21798,0.56456,0.38001,0.12505,1.4974,-6.0489,-7.9626,-1.3784,-1.2483,-3.9741,-11.286,-2.092,-1.9001,-1.8746,-1.7339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2131,6.3982,4.0467,1.6428,-2.9353,-3.0998,-4.9591,24.0,0.00010614,0.014778,0.0010371,0.009302,5.1813e-12,7.2135e-10,9.7575e-05,0.00016886,0.0080902,0.072563,0.013347,0.11971,0.012586,0.11289,1e-99,1e-99,0.018452,0.16551,3.1965e-23,4.4501999999999995e-21,1e-99,1e-99,0.056455,0.12503,1e-99,0.0057402,0.012181,1e-99,1e-99,0.012181,1e-99,1.781e-12,3.3594000000000005e-19,3.1791e-09,3.7516e-09,0.0086577,1e-99,0.06911,1e-99,0.10507,6.0577e-24,1e-99,1.5857e-08,0.088506,1e-99,1e-99,1.3832e-12,6.553900000000001e-19,1.1708e-25,1e-99,1e-99,1e-99,3.1243e-10,8.866e-11,8.7551e-08,9.6062e-11,0.0,0.0,2.1128000000000004e-25,0.0,0.38846,1e-99,0.0,0.0,1e-99,1e-99,0.077204,0.088506,0.10507,0.06911,55.509,1.5451e-06,1.8647e-08,NaOH_mixed_solution
0.2087,0.09745,0.2687,0.214,1.686,0.2188,NMC811,25,1,0.05277,1,25,98,74,react,25,-99,0,1,5.48991,5.17486,0.05277,25.0,0.0427005,4.16011,1.22544,-1.0627e-09,-2.1449e-08,0.34054,0.07952,0.21931,0.17464,1.3757,0.17852,0.043062,2.5385,-5.4899,-8.5267,-1.3877,-1.8252,-3.1395,-10.453,-1.9566,-2.0312,-1.5139,-2.0902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796,5.5404,3.187,0.65,-4.1946,-3.8673,-6.4436,25.0,0.00072519,0.14681,0.0026436,0.028004,3.5242e-11,7.1346e-09,4.9945e-05,9.0105e-05,0.01105,0.11705,0.030626,0.32443,0.0093064,0.098585,1e-99,1e-99,0.0081247,0.086067,3.7555e-23,7.602999999999999e-21,1e-99,1e-99,0.014956,0.043062,1e-99,0.0030432,0.084927,1e-99,1e-99,0.084927,1e-99,3.3792e-13,1.813e-20,1.249e-10,2.604e-08,0.021604,1e-99,0.092403,1e-99,0.076053,2.9312e-26,1e-99,2.7084e-09,0.1988,1e-99,1e-99,4.5335e-14,6.1094999999999996e-21,3.3736e-28,1e-99,1e-99,1e-99,2.0934e-09,4.3737e-10,2.6165e-08,3.9429e-13,0.0,0.0,3.8945000000000005e-25,0.0,0.43907,1e-99,0.0,0.0,1e-99,1e-99,0.033277,0.1988,0.076053,0.092403,55.509,5.8389e-06,5.3438e-09,NaOH_mixed_solution
0.01483,0.07035,0.411,0.2584,0.6772,0.247,NMC622,25,1,0.5378,1,26,102,77,react,26,-99,0,1,6.62741,3.79829,0.53784,25.0,0.478286,2.72873,1.1191,6.42895e-11,1.93017e-09,0.026502,0.062859,0.36726,0.23088,0.60509,0.22068,0.48061,1.5265,-6.6274,-7.3853,-1.373,-0.6885,-5.5958,-11.926,-2.5316,-1.8863,-1.9029,-1.9801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9023,6.5083,5.1379,2.3579,-1.7669,-1.9734,-4.0507,26.0,2.536e-06,0.00038406,0.0021159,0.019701,1.1852e-12,1.7948e-10,0.00031633,0.00055256,0.0029405,0.027379,0.012506,0.11645,0.012993,0.12098,1e-99,1e-99,0.010468,0.097469,2.0331e-24,3.0789e-22,1e-99,1e-99,0.20488,0.48025,1e-99,0.0019763,0.00029741,1e-99,1e-99,0.00029741,1e-99,5.1872e-11,3.7317e-17,1.4959e-07,8.7697e-10,0.017883,1e-99,0.025432,1e-99,0.10981,1.3229999999999998e-21,1e-99,2.1211e-07,0.083962,1e-99,1e-99,1.1202e-11,2.0243e-17,1.4052e-23,1e-99,1e-99,1e-99,2.7102e-10,2.7319e-10,1.5973e-05,1.6832e-09,0.0,0.0,1.1712e-24,0.0,0.45039,1e-99,0.0,0.0,1e-99,1e-99,0.044343,0.083962,0.10981,0.025432,55.509,4.1078e-07,6.8827e-08,NaOH_mixed_solution
