Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.04604,0.01647,0.2487,0.2314,1.612,0.2179,NMC811,25,1,0.653,1,11,41,31,react,11,-99,0,1,4.20248,6.69161,1.0,25.0,-1.19519e-05,3.16276,1.20947,2.75879e-12,7.29096e-11,0.07613,0.013621,0.2056,0.19134,1.3332,0.18016,0.0,2.0381,-4.2025,-9.8114,-1.4676,-1000.0,-3.6679,-9.6382,-1.9104,-1.9371,-1.4113,-2.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2516,1.1577,0.1474,-1.8733,-6.67,-6.3342,-8.951,11.0,0.00021482,0.036128,0.000525,0.0051214,2.3002e-10,3.8686e-08,1.6904e-06,2.9874e-06,0.012291,0.1199,0.038785,0.37836,0.011558,0.11275,1e-99,1e-99,0.0093728,0.091433,1.4238999999999998e-21,2.3947e-19,1e-99,1e-99,1e-99,1e-99,1e-99,2.3795e-06,0.020503,1e-99,1e-99,0.020503,1e-99,1.8083e-16,4.933300000000001e-25,5.7984e-15,1.3852e-07,0.0035694,1e-99,0.085513,1e-99,0.078584,2.4342e-31,1e-99,9.2423e-12,0.20946,1e-99,1e-99,1.4092e-16,9.657200000000002e-25,2.6022e-33,1e-99,1e-99,1e-99,1.7282e-10,5.2755e-13,3.5143e-13,7.1899e-17,0.0,0.0,1.3546e-25,0.0,0.33241,1e-99,0.0,0.0,1e-99,1e-99,0.031938,0.20946,0.078584,0.085513,55.509,0.00011087,2.7282e-10,Hydrolyzed_metal_sulfate_solution
0.1686,0.07517,0.2512,0.7822,0.7708,0.7789,NMC111,25,1,0.05314,1,12,45,34,react,12,-99,0,1,4.14478,6.29081,1.0,25.0,-2.25544e-05,4.0321,1.20545,-3.16522e-11,-6.62116e-10,0.27979,0.062357,0.20839,0.64887,0.63945,0.64619,0.0,2.6249,-4.1448,-9.8743,-1.2124,-1000.0,-3.284,-9.5622,-2.0434,-1.5445,-2.0653,-1.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4893,1.353,0.0347,-2.132,-6.4031,-7.114,-8.6782,12.0,0.00051998,0.10313,0.0015738,0.01652,2.7401e-10,5.4346e-08,3.1321e-06,5.6377e-06,0.00905,0.094999,0.0086037,0.090314,0.028546,0.29965,1e-99,1e-99,0.023471,0.24637,1.4169e-21,2.8102000000000005e-19,1e-99,1e-99,1e-99,1e-99,1e-99,4.3911e-06,0.090952,1e-99,1e-99,0.090952,1e-99,4.0576e-16,9.754300000000002e-25,3.9416e-15,3.0241e-07,0.019254,1e-99,0.11329,1e-99,0.34922,3.6244e-31,1e-99,1.5346e-12,0.083607,1e-99,1e-99,2.6414e-16,1.595e-24,3.9285e-33,1e-99,1e-99,1e-99,2.4611e-10,7.8997e-13,6.3922e-16,2.9737e-16,0.0,0.0,1.1189e-24,0.0,0.64361,1e-99,0.0,0.0,1e-99,1e-99,0.14391,0.083607,0.34922,0.11329,55.509,0.00012897,2.404e-10,Hydrolyzed_metal_sulfate_solution
0.1773,0.04246,0.2908,0.1884,1.492,0.2228,NMC811,25,1,0.04693,1,13,49,37,react,13,-99,0,1,3.99511,6.57868,1.0,25.0,-1.68065e-05,3.77694,1.19435,-1.17191e-10,-2.68714e-09,0.2969,0.035548,0.2435,0.1577,1.2491,0.1865,0.0,2.3177,-3.9951,-10.02,-1.3955,-1000.0,-3.1421,-9.3889,-1.8811,-2.0651,-1.5341,-2.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5015,1.0578,-0.229,-2.2612,-7.2152,-6.8742,-9.4013,13.0,0.00072101,0.13692,0.001209,0.012448,4.0841e-10,7.7559e-08,2.3453e-06,4.2011e-06,0.013149,0.13538,0.029236,0.30103,0.0086074,0.088624,1e-99,1e-99,0.0086862,0.089435,1.0173999999999999e-21,1.9322000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.0975e-06,0.082336,1e-99,1e-99,0.082336,1e-99,1.5934e-16,2.7255e-25,1.5278e-15,2.9427e-07,0.0097027,1e-99,0.10798,1e-99,0.069079,2.8011999999999997e-32,1e-99,2.6658e-12,0.18638,1e-99,1e-99,4.9973e-17,2.1471e-25,3.7266e-34,1e-99,1e-99,1e-99,2.5872e-10,6.0584e-13,2.0617e-14,1.4814e-17,0.0,0.0,5.921400000000001e-25,0.0,0.41415,1e-99,0.0,0.0,1e-99,1e-99,0.034939,0.18638,0.069079,0.10798,55.509,0.00018116,1.7105e-10,Hydrolyzed_metal_sulfate_solution
0.1287,0.01508,0.1898,0.2342,0.5635,0.3576,NMC532,25,1,0.02312,1,14,53,40,react,14,-99,0,1,4.08324,6.66379,1.0,25.0,-9.51065e-06,2.61544,1.09877,7.21381e-11,2.56729e-09,0.23419,0.013728,0.17278,0.21314,0.51283,0.32544,0.0,1.5892,-4.0832,-9.9279,-1.3388,-1000.0,-3.2244,-9.7394,-2.0309,-1.9345,-1.9571,-1.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3807,1.2518,-0.3032,-2.2267,-6.9004,-7.113,-8.9842,14.0,0.00059651,0.087602,0.0004434,0.0040725,1.8222e-10,2.676e-08,1.3656e-06,2.3773e-06,0.0093134,0.085541,0.011038,0.10138,0.011627,0.10679,1e-99,1e-99,0.014847,0.13636,2.1155e-21,3.1068000000000005e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.8066e-06,0.075445,1e-99,1e-99,0.075445,1e-99,8.9321e-17,1.8357000000000002e-25,1.5476e-15,1.4541e-07,0.0040555,1e-99,0.087167,1e-99,0.10635,7.8857e-32,1e-99,1.5383e-12,0.080191,1e-99,1e-99,1.3055e-16,6.7394e-25,1.3274e-33,1e-99,1e-99,1e-99,4.9841e-11,6.1548e-14,6.1957e-16,7.9479e-17,0.0,0.0,2.6666e-25,0.0,0.42102,1e-99,0.0,0.0,1e-99,1e-99,0.068057,0.080191,0.10635,0.087167,55.509,0.00014372,2.0552e-10,Hydrolyzed_metal_sulfate_solution
0.009288,0.03935,0.2484,0.03794,0.309,0.03954,NMC811,25,1,1.38,1,15,57,43,react,15,-99,0,1,4.31227,6.45796,1.0,25.0,-2.82602e-05,1.09728,1.04385,4.10727e-12,3.596e-10,0.017795,0.037693,0.23792,0.036349,0.29598,0.037882,0.0,0.67252,-4.3123,-9.6929,-1.5312,-1000.0,-4.0945,-9.333,-1.7308,-2.5416,-1.9096,-2.5963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6523,1.0869,0.8084,-1.4566,-7.0374,-6.5954,-9.2821,15.0,8.0452e-05,0.0059642,0.0018157,0.012307,4.6452e-10,3.4437e-08,4.3775e-06,7.0632e-06,0.018586,0.12598,0.012313,0.083463,0.0028735,0.019477,1e-99,1e-99,0.0025332,0.017171,2.2471e-22,1.6659e-20,1e-99,1e-99,1e-99,1e-99,1e-99,1.4046e-06,0.0060546,1e-99,1e-99,0.0060546,1e-99,1.0797e-15,3.5333000000000004e-24,3.1861e-14,2.2057e-07,0.010661,1e-99,0.11167,1e-99,0.016872,1.2531e-31,1e-99,5.0654e-12,0.05743,1e-99,1e-99,6.5752e-17,5.405100000000001e-25,1.4563e-33,1e-99,1e-99,1e-99,2.8361e-10,1.3304e-12,2.48e-15,1.0876e-17,0.0,0.0,2.3963e-25,0.0,0.19947,1e-99,0.0,0.0,1e-99,1e-99,0.0074548,0.05743,0.016872,0.11167,55.509,7.8615e-05,3.2726e-10,Hydrolyzed_metal_sulfate_solution
0.1989,0.0174,0.2382,0.1078,0.9097,0.1165,NMC811,25,1,0.2378,1,16,61,46,react,16,-99,0,1,3.96677,6.73225,1.0,25.0,-1.03728e-05,3.03884,1.1162,-6.60487e-11,-2.02791e-09,0.35634,0.01559,0.2134,0.096573,0.81499,0.10437,0.0,1.7794,-3.9668,-10.045,-1.3797,-1000.0,-3.0389,-9.594,-1.9299,-2.2694,-1.7197,-2.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8659,1.0869,-0.5082,-2.3594,-7.4689,-7.1092,-9.6978,16.0,0.00091435,0.14952,0.0005293,0.0050995,2.5466e-10,4.1644e-08,1.4718e-06,2.5929e-06,0.011751,0.11322,0.019066,0.18369,0.0053776,0.051809,1e-99,1e-99,0.0049171,0.047373,8.2028e-22,1.3414000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.4483e-06,0.10651,1e-99,1e-99,0.10651,1e-99,6.2265e-17,9.896199999999999e-26,7.4642e-16,1.8718e-07,0.004406,1e-99,0.1001,1e-99,0.044764,1.3046e-32,1e-99,1.5517e-12,0.12607,1e-99,1e-99,2.5249e-17,1.0080000000000001e-25,1.5726000000000001e-34,1e-99,1e-99,1e-99,6.8823e-11,7.7236e-14,2.2772e-15,3.9372e-18,0.0,0.0,3.3263e-25,0.0,0.40194,1e-99,0.0,0.0,1e-99,1e-99,0.020514,0.12607,0.044764,0.1001,55.509,0.00019019,1.5894e-10,Hydrolyzed_metal_sulfate_solution
0.1616,0.0276,0.03937,0.1711,0.4862,0.1597,NMC622,25,1,0.0221,1,17,65,49,react,17,-99,0,1,4.00425,6.23853,1.0,25.0,-5.70644e-06,2.19546,1.08047,3.68143e-11,1.60509e-09,0.29914,0.025545,0.036435,0.15832,0.45,0.1478,0.0,1.2668,-4.0043,-10.004,-1.3838,-1000.0,-3.0647,-9.8559,-2.6717,-2.0287,-1.9447,-2.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3737,1.1827,-0.6485,-3.0201,-7.1471,-7.2531,-9.443,17.0,0.00086152,0.11113,0.0009027,0.0078264,1.3934e-10,1.7973e-08,8.3128e-07,1.4264e-06,0.0021295,0.018463,0.011357,0.098469,0.0093596,0.081148,1e-99,1e-99,0.0073344,0.063589,3.9254999999999997e-22,5.0634e-20,1e-99,1e-99,1e-99,1e-99,1e-99,3.8142e-06,0.096823,1e-99,1e-99,0.096823,1e-99,1.2799e-16,2.1752000000000004e-25,5.7788e-16,9.8807e-08,0.007443,1e-99,0.017967,1e-99,0.077173,2.9684999999999996e-32,1e-99,1.1141e-12,0.074386,1e-99,1e-99,4.5394e-17,1.9378000000000002e-25,3.0665e-34,1e-99,1e-99,1e-99,1.6288e-11,9.5086e-15,2.7319e-16,1.129e-17,0.0,0.0,2.7192e-24,0.0,0.35829,1e-99,0.0,0.0,1e-99,1e-99,0.030309,0.074386,0.077173,0.017967,55.509,0.00016992,1.6995e-10,Hydrolyzed_metal_sulfate_solution
0.01116,0.0851,0.2682,0.4311,1.308,0.462,NMC622,25,1,0.02027,1,18,69,52,react,18,-99,0,1,4.40849,6.21107,1.0,25.0,-3.63743e-05,3.20863,1.21477,1.85604e-11,4.77234e-10,0.018373,0.070054,0.22076,0.35489,1.0765,0.38031,0.0,2.1301,-4.4085,-9.6067,-1.4047,-1000.0,-4.3226,-9.4485,-1.9081,-1.6968,-1.5745,-1.7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2477,1.1172,0.9513,-1.4616,-6.0203,-6.088,-8.2502,18.0,4.7581e-05,0.0080831,0.0024573,0.024079,3.5607e-10,6.0489e-08,5.1382e-06,9.0909e-06,0.012356,0.12108,0.026638,0.26103,0.020099,0.19695,1e-99,1e-99,0.018336,0.17967,9.2125e-22,1.5650000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,1.3544e-06,0.0052549,1e-99,1e-99,0.0052549,1e-99,2.1726e-15,9.5071e-24,5.9208e-14,2.4812e-07,0.01931,1e-99,0.099362,1e-99,0.15794,2.8015000000000003e-30,1e-99,1.6294e-11,0.16628,1e-99,1e-99,7.0767e-16,7.778400000000001e-24,3.3693e-32,1e-99,1e-99,1e-99,1.0822e-09,1.3258e-11,5.2455e-13,1.1329e-15,0.0,0.0,4.796e-25,0.0,0.38593,1e-99,0.0,0.0,1e-99,1e-99,0.072216,0.16628,0.15794,0.099362,55.509,6.9072e-05,4.3758e-10,Hydrolyzed_metal_sulfate_solution
0.06234,0.08722,0.2526,0.06929,0.1692,0.1016,NMC532,25,1,0.05342,1,19,73,55,react,19,-99,0,1,4.14068,6.36001,1.0,25.0,-3.07004e-05,1.39919,1.03985,-1.95346e-11,-1.35725e-09,0.1199,0.083881,0.24294,0.066635,0.16276,0.097715,0.0,0.83378,-4.1407,-9.8656,-1.4072,-1000.0,-3.3831,-9.1815,-1.8024,-2.3588,-2.32,-2.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3574,1.2801,0.4417,-1.8737,-7.2,-7.3513,-9.3035,19.0,0.0004139,0.037499,0.0032249,0.023898,6.5847e-10,5.9656e-08,4.6511e-06,7.6738e-06,0.01576,0.11679,0.0047858,0.035464,0.0043772,0.032436,1e-99,1e-99,0.0053428,0.039591,3.7824999999999996e-22,3.4269e-20,1e-99,1e-99,1e-99,1e-99,1e-99,3.3352e-06,0.04238,1e-99,1e-99,0.04238,1e-99,8.6555e-16,1.946e-24,9.4088e-15,4.2541e-07,0.025196,1e-99,0.126,1e-99,0.034198,4.2517e-32,1e-99,8.8864e-13,0.029701,1e-99,1e-99,6.2595e-17,3.5349000000000003e-25,6.8413e-34,1e-99,1e-99,1e-99,3.6742e-10,1.3477e-12,1.647e-17,1.5002e-17,0.0,0.0,8.291000000000001e-25,0.0,0.29016,1e-99,0.0,0.0,1e-99,1e-99,0.020921,0.029701,0.034198,0.126,55.509,0.00011934,2.2482e-10,Hydrolyzed_metal_sulfate_solution
0.2189,0.066,0.03023,0.7494,1.219,0.5199,NMC523,25,1,0.1664,1,20,77,58,react,20,-99,0,1,4.05158,5.92443,1.0,25.0,-6.71314e-06,4.18276,1.24394,-8.34594e-10,-1.65055e-08,0.35188,0.053061,0.024304,0.60246,0.97992,0.41799,0.0,2.6055,-4.0516,-9.9661,-1.2922,-1000.0,-3.1408,-9.943,-2.9372,-1.538,-1.7752,-1.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9572,1.2208,-0.6214,-3.2095,-6.5802,-7.0074,-9.0053,20.0,0.00072307,0.14691,0.0015227,0.016156,1.1404e-10,2.3169e-08,9.2979e-07,1.6781e-06,0.0011556,0.012261,0.016782,0.17806,0.028977,0.30744,1e-99,1e-99,0.016863,0.17892,4.3789e-22,8.8967e-20,1e-99,1e-99,1e-99,1e-99,1e-99,4.0118e-06,0.10554,1e-99,1e-99,0.10554,1e-99,2.5724e-16,5.0192e-25,7.062e-16,1.0502e-07,0.015503,1e-99,0.01204,1e-99,0.29502,1.5966e-31,1e-99,1.9614e-12,0.13572,1e-99,1e-99,1.2436e-16,6.0947e-25,1.2249e-33,1e-99,1e-99,1e-99,2.9153e-11,2.614e-14,4.1464e-15,8.1638e-17,0.0,0.0,9.289e-24,0.0,0.5414,1e-99,0.0,0.0,1e-99,1e-99,0.086049,0.13572,0.29502,0.01204,55.509,0.00016027,1.9512e-10,Hydrolyzed_metal_sulfate_solution
0.1638,0.05119,0.09965,0.155,0.4623,0.1721,NMC622,25,1,0.05004,1,21,81,61,react,21,-99,0,1,4.0146,6.29256,1.0,25.0,-1.243e-05,2.27972,1.07905,4.90696e-11,2.05845e-09,0.30365,0.047439,0.092354,0.14364,0.4284,0.1595,0.0,1.3268,-4.0146,-9.9943,-1.3629,-1000.0,-3.0768,-9.5493,-2.281,-2.0841,-1.994,-2.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0644,1.2002,-0.3123,-2.6097,-7.1828,-7.2827,-9.4045,21.0,0.00083793,0.11118,0.001615,0.014179,2.8231e-10,3.7459e-08,1.805e-06,3.1071e-06,0.0052366,0.045976,0.01014,0.089026,0.0082403,0.072348,1e-99,1e-99,0.0076587,0.067241,4.6421e-22,6.1596e-20,1e-99,1e-99,1e-99,1e-99,1e-99,3.8939e-06,0.099119,1e-99,1e-99,0.099119,1e-99,2.3959e-16,4.1781e-25,1.2859e-15,2.107e-07,0.013971,1e-99,0.046358,1e-99,0.071289,2.8975e-32,1e-99,1.0407e-12,0.069681,1e-99,1e-99,4.9597e-17,2.1726e-25,3.5501e-34,1e-99,1e-99,1e-99,7.3565e-11,9.3655e-14,1.9984e-16,1.3217e-17,0.0,0.0,2.0215e-24,0.0,0.38068,1e-99,0.0,0.0,1e-99,1e-99,0.033207,0.069681,0.071289,0.046358,55.509,0.00016644,1.7439e-10,Hydrolyzed_metal_sulfate_solution
0.01126,0.08202,0.4025,0.3485,0.6385,0.2398,NMC523,25,1,0.3761,1,22,85,64,react,22,-99,0,1,4.30455,6.3732,1.0,25.0,-4.03306e-05,2.39237,1.12761,-2.91782e-11,-1.08403e-09,0.019979,0.072734,0.35699,0.30906,0.56621,0.21264,0.0,1.5476,-4.3046,-9.707,-1.3768,-1000.0,-4.258,-9.2755,-1.6909,-1.748,-1.8606,-1.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9247,0.8808,0.8234,-1.445,-6.2721,-6.5747,-8.7001,22.0,5.5203e-05,0.0075929,0.0025192,0.022474,5.3024e-10,7.2932e-08,5.8327e-06,1.008e-05,0.020374,0.18176,0.013783,0.12296,0.017864,0.15937,1e-99,1e-99,0.010328,0.092135,7.5370999999999995e-22,1.0367000000000001e-19,1e-99,1e-99,1e-99,1e-99,1e-99,9.6715e-07,0.0063502,1e-99,1e-99,0.0063502,1e-99,1.4034e-15,4.7616000000000005e-24,3.4191e-14,3.8485e-07,0.02111,1e-99,0.1747,1e-99,0.14969,8.9997e-31,1e-99,5.3122e-12,0.091742,1e-99,1e-99,2.5115e-16,2.1404000000000002e-24,6.8591e-33,1e-99,1e-99,1e-99,1.0388e-09,9.6689e-12,1.0255e-14,1.7559e-16,0.0,0.0,3.6685e-25,0.0,0.37466,1e-99,0.0,0.0,1e-99,1e-99,0.043373,0.091742,0.14969,0.1747,55.509,8.5714e-05,3.3929e-10,Hydrolyzed_metal_sulfate_solution
0.19,0.006022,0.08707,0.8818,1.626,0.5727,NMC523,25,1,0.03407,1,23,89,67,react,23,-99,0,1,4.07699,6.67752,1.0,25.0,-3.3334e-06,4.57932,1.29806,3.54827e-13,6.12035e-12,0.29271,0.004639,0.067075,0.67933,1.2529,0.44118,0.0,2.8842,-4.077,-9.9426,-1.3152,-1000.0,-3.2203,-10.236,-2.491,-1.4806,-1.6463,-1.7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9666,1.2119,-0.8437,-2.7161,-6.4758,-6.8314,-8.9268,23.0,0.00060209,0.12969,0.00013692,0.001491,5.8077e-11,1.251e-08,4.5869e-07,8.3324e-07,0.0032288,0.03516,0.02258,0.24588,0.033065,0.36006,1e-99,1e-99,0.01813,0.19742,2.6663e-21,5.7434e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.7475e-06,0.083887,1e-99,1e-99,0.083887,1e-99,2.5782e-17,5.3455e-26,4.497e-16,5.1055e-08,0.0013221,1e-99,0.031903,1e-99,0.31927,2.3229e-31,1e-99,2.9415e-12,0.17319,1e-99,1e-99,1.4901e-16,7.760600000000001e-25,1.6791e-33,1e-99,1e-99,1e-99,9.3509e-12,5.046e-15,1.8732e-14,1.1176e-16,0.0,0.0,2.5762e-25,0.0,0.52697,1e-99,0.0,0.0,1e-99,1e-99,0.087736,0.17319,0.31927,0.031903,55.509,0.00015215,2.0733e-10,Hydrolyzed_metal_sulfate_solution
0.03572,0.03339,0.2312,0.242,0.6267,0.4218,NMC532,25,1,0.1388,1,24,93,70,react,24,-99,0,1,4.27817,6.46593,1.0,25.0,-1.92925e-05,2.33171,1.11006,-8.93463e-12,-3.47729e-10,0.064354,0.030083,0.20829,0.21798,0.56456,0.38001,0.0,1.4975,-4.2782,-9.7328,-1.3875,-1000.0,-3.7396,-9.5577,-1.9175,-1.8926,-1.8472,-1.7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4715,1.3219,0.4638,-1.7232,-6.4683,-6.6129,-8.4919,24.0,0.00018215,0.02458,0.0010626,0.0093996,2.7689e-10,3.7365e-08,2.7961e-06,4.822e-06,0.012092,0.10696,0.014218,0.12577,0.012806,0.11328,1e-99,1e-99,0.018785,0.16617,1.6973e-21,2.2903000000000003e-19,1e-99,1e-99,1e-99,1e-99,1e-99,2.8276e-06,0.020399,1e-99,1e-99,0.020399,1e-99,5.2564e-16,1.6770000000000002e-24,1.4048e-14,1.9566e-07,0.0086871,1e-99,0.10115,1e-99,0.1047,5.0439e-31,1e-99,4.8656e-12,0.092327,1e-99,1e-99,4.0562e-16,3.2506e-24,9.753600000000001e-33,1e-99,1e-99,1e-99,2.4314e-10,1.0295e-12,8.8485e-15,4.8504e-16,0.0,0.0,2.7027000000000002e-25,0.0,0.36244,1e-99,0.0,0.0,1e-99,1e-99,0.076969,0.092327,0.1047,0.10115,55.509,9.089e-05,3.1904e-10,Hydrolyzed_metal_sulfate_solution
0.2087,0.09745,0.2687,0.214,1.686,0.2188,NMC811,25,1,0.05277,1,25,97,73,react,25,-99,0,1,3.97818,6.38108,1.0,25.0,-2.3496e-05,4.12724,1.22542,-5.8173e-10,-1.19357e-08,0.34054,0.079522,0.21931,0.17464,1.3757,0.17852,0.0,2.5385,-3.9782,-10.038,-1.3883,-1000.0,-3.0997,-9.2455,-1.936,-2.0303,-1.5078,-2.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2162,1.0455,-0.1403,-2.3526,-7.2169,-6.8843,-9.4659,25.0,0.0007949,0.16009,0.0026513,0.028021,5.6825e-10,1.1445e-07,3.2575e-06,5.8734e-06,0.011587,0.12246,0.031061,0.32828,0.0093252,0.098557,1e-99,1e-99,0.0081405,0.086036,6.0497e-22,1.2184000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.1608e-06,0.092891,1e-99,1e-99,0.092891,1e-99,3.2131e-16,5.3048e-25,1.8092e-15,4.1899e-07,0.021633,1e-99,0.096742,1e-99,0.076088,2.634e-32,1e-99,2.6042e-12,0.20131,1e-99,1e-99,4.3065e-17,1.7859000000000002e-25,3.0312e-34,1e-99,1e-99,1e-99,5.1128e-10,1.6245e-12,2.4655e-14,1.1548e-17,0.0,0.0,1.5903e-24,0.0,0.4322,1e-99,0.0,0.0,1e-99,1e-99,0.03329,0.20131,0.076088,0.096742,55.509,0.00018959,1.651e-10,Hydrolyzed_metal_sulfate_solution
0.01483,0.07035,0.411,0.2584,0.6772,0.247,NMC622,25,1,0.5378,1,26,101,76,react,26,-99,0,1,4.26932,6.4351,1.0,25.0,-3.6674e-05,2.36482,1.11909,-2.34449e-11,-8.88696e-10,0.026502,0.062859,0.36726,0.23088,0.6051,0.22068,0.0,1.5265,-4.2693,-9.742,-1.3929,-1000.0,-4.1236,-9.2654,-1.6699,-1.8661,-1.812,-1.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9883,0.9104,0.7286,-1.4939,-6.4601,-6.596,-8.7441,26.0,7.5236e-05,0.01026,0.0022362,0.019874,5.4277e-10,7.4015e-08,5.309e-06,9.1665e-06,0.021385,0.19005,0.015417,0.13701,0.013612,0.12098,1e-99,1e-99,0.010963,0.097431,9.226499999999999e-22,1.2582000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,1.1211e-06,0.0083308,1e-99,1e-99,0.0083308,1e-99,1.0605e-15,3.3168e-24,2.5341e-14,3.792e-07,0.018054,1e-99,0.17668,1e-99,0.1099,4.9511000000000005e-31,1e-99,5.0583e-12,0.09887,1e-99,1e-99,2.2696e-16,1.783e-24,5.2567000000000004e-33,1e-99,1e-99,1e-99,9.1259e-10,7.3384e-12,1.1456e-14,1.5527e-16,0.0,0.0,3.2446000000000003e-25,0.0,0.35961,1e-99,0.0,0.0,1e-99,1e-99,0.044362,0.09887,0.1099,0.17668,55.509,9.2868e-05,3.1275e-10,Hydrolyzed_metal_sulfate_solution
